Date,Venue,Attendance,LCFCGoals,OpponentGoals,Opponent,Win,Draw,Loss,WIN_PRCT,NONLOSS_PRCT
2017-03-25,Slugger Field,6758,0,0,St. Louis FC,19,9,5,57.5757575757576,84.8484848484848
2017-03-30,Orlando City Stadium,2741,3,1,Orlando City B,0,1,0,0.0,100.0
2017-04-08,City Stadium,7603,1,0,Richmond Kickers,1,1,0,50.0,100.0
2017-04-15,Slugger Field,9074,2,1,Tampa Bay Rowdies,2,1,0,66.6666666666667,100.0
2017-04-22,Nippert Stadium,20437,1,1,FC Cincinnati,3,1,0,75.0,100.0
2017-04-29,Slugger Field,8282,0,0,Toronto FC 2,3,2,0,60.0,100.0
2017-05-13,Al Lang Stadium,5410,0,2,Tampa Bay Rowdies,3,3,0,50.0,100.0
2017-05-20,Highmark Stadium,3253,1,0,Pittsburgh Riverhounds,3,3,1,42.8571428571429,85.7142857142857
2017-06-03,MUSC Health Stadium,3710,4,4,Charleston Battery,4,3,1,50.0,87.5
2017-06-07,Slugger Field,7403,1,0,Charlotte Independence,4,3,2,44.4444444444444,77.7777777777778
2017-06-10,MSU Soccer Park,581,3,0,New York Red Bulls 2,5,3,2,50.0,80.0
2017-06-17,Slugger Field,8741,3,0,Pittsburgh Riverhounds,6,3,2,54.5454545454545,81.8181818181818
2017-06-24,FNB Field,2678,0,1,Harrisburg City Islanders,7,3,2,58.3333333333333,83.3333333333333
2017-07-01,Slugger Field,7814,2,1,Ottawa Fury,7,3,3,53.8461538461538,76.9230769230769
2017-07-08,MUSC Health Stadium,3701,1,1,Charleston Battery,8,3,3,57.1428571428571,78.5714285714286
2017-07-15,Slugger Field,11632,2,3,FC Cincinnati,8,3,4,53.3333333333333,73.3333333333333
2017-07-22,Toyota Stadium,4310,4,1,St. Louis FC,8,4,4,50.0,75.0
2017-07-29,Slugger Field,10017,2,1,New York Red Bulls 2,9,4,4,52.9411764705882,76.4705882352941
2017-08-05,Matthews Sportsplex,2648,1,3,Charlotte Independence,10,4,4,55.5555555555556,77.7777777777778
2017-08-12,Slugger Field,13812,5,0,FC Cincinnati,10,4,5,52.6315789473684,73.6842105263158
2017-08-20,Goodman Stadium,3147,3,1,Bethlehem Steel FC,11,4,5,55.0,75.0
2017-08-23,Slugger Field,6763,5,0,Harrisburg City Islanders,12,4,5,57.1428571428571,76.1904761904762
2017-08-26,Slugger Field,8251,0,3,Orlando City B,13,4,5,59.0909090909091,77.2727272727273
2017-09-02,Slugger Field,7612,1,0,Charleston Battery,13,4,6,56.5217391304348,73.9130434782609
2017-09-09,Highmark Stadium,1936,3,0,Pittsburgh Riverhounds,14,4,6,58.3333333333333,75.0
2017-09-15,Slugger Field,8303,2,2,Bethlehem Steel FC,15,4,6,60.0,76.0
2017-09-20,Slugger Field,6698,2,1,Rochester Rhinos,15,5,6,57.6923076923077,76.9230769230769
2017-09-24,TD Place Stadium,6015,1,1,Ottawa Fury,16,5,6,59.2592592592593,77.7777777777778
2017-09-27,Ontario Soccer Centre,726,0,1,Toronto FC 2,16,6,6,57.1428571428571,78.5714285714286
2017-09-30,Capelli Sport Stadium,1775,0,0,Rochester Rhinos,16,6,7,55.1724137931034,75.8620689655172
2017-10-07,Slugger Field,7357,2,1,Charlotte Independence,16,7,7,53.3333333333333,76.6666666666667
2017-10-14,Slugger Field,9104,3,1,Richmond Kickers,17,7,7,54.8387096774194,77.4193548387097
2017-10-20,Slugger Field,6378,4,0,Bethlehem Steel FC,18,7,7,56.25,78.125
2017-10-28,Slugger Field,7117,1,0,Rochester Rhinos,19,7,7,57.5757575757576,78.7878787878788
2017-11-04,Slugger Field,10047,1,1,New York Red Bulls 2,20,7,7,58.8235294117647,79.4117647058823
2017-11-13,Slugger Field,14456,1,0,Swope Park Rangers,21,7,7,60.0,80.0
2018-03-17,Slugger Field,7933,2,0,Nashville SC,22,7,7,61.1111111111111,80.5555555555556
2018-03-31,Slugger Field,6336,1,0,Tampa Bay Rowdies,1,0,0,100.0,100.0
2018-04-07,Nippert Stadium,25667,1,0,FC Cincinnati,2,0,0,100.0,100.0
2018-04-14,Slugger Field,6009,2,1,Richmond Kickers,3,0,0,100.0,100.0
2018-04-21,Coolray Field,4135,1,1,Atlanta United 2,4,0,0,100.0,100.0
2018-04-28,Slugger Field,7876,3,1,Bethlehem Steel FC,4,1,0,80.0,100.0
2018-05-05,Lucas Oil Stadium,9008,0,1,Indy Eleven,5,1,0,83.3333333333333,100.0
2018-05-13,First Tennessee Park,8610,0,2,Nashville SC,5,1,1,71.4285714285714,85.7142857142857
2018-05-19,Slugger Field,8683,2,1,Atlanta United 2,5,1,2,62.5,75.0
2018-05-26,Nippert Stadium,26495,0,2,FC Cincinnati,6,1,2,66.6666666666667,77.7777777777778
2018-06-09,Goodman Stadium,3342,0,0,Bethlehem Steel FC,7,1,2,70.0,80.0
2018-06-16,Slugger Field,7978,3,3,Penn FC,7,2,2,63.6363636363636,81.8181818181818
